y_true,y_pred,race_group,explicacao_shap
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); delinquency_reports = 0 (aumenta o risco); drugtests_thc_positive = 0.1111111119389534 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
0,0,White,"age_at_release = 6 (reduz o risco); delinquency_reports = 1 (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=0, prior_conviction_episodes_prop=0] (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.3278725314183124, percent_days_employed=0.533213644524237] (reduz o risco); delinquency_reports = 1 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.4076450892857143, percent_days_employed=0.9944196428571428] (reduz o risco); age_at_release = 5 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)"
1,1,White,gang_affiliated = -1 (reduz o risco); drugtests_other_positive = 0.5 (aumenta o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
1,1,Black,"delinquency_reports = 1 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.5371323529411764, percent_days_employed=0.9602941176470589] (reduz o risco); age_at_release = 6 (reduz o risco); condition_mh_sa = 0 (reduz o risco); supervision_risk_score_first = 3.0 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.2933734939759036, percent_days_employed=0.7630522088353414] (reduz o risco); age_at_release = 6 (reduz o risco); delinquency_reports = 1 (aumenta o risco); residence_puma = 22 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.3485209923664122, percent_days_employed=1.0] (reduz o risco); avg_days_per_drugtest = 524.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); drugtests_thc_positive = 0.5 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.0] (reduz o risco); age_at_release = 6 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.896551724137931] (aumenta o risco); drugtests_thc_positive = 0.0344827584922314 (reduz o risco); program_attendances = 10 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
0,0,White,prior_revocations_parole = 1 (aumenta o risco); age_at_release = 6 (reduz o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,0,White,"age_at_release = 6 (reduz o risco); gang_affiliated = -1 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prison_years = 2 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); residence_puma = 22 (aumenta o risco)"
1,1,Black,"avg_days_per_drugtest = 0.0 (aumenta o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=1.0] (reduz o risco); residence_changes = 0 (reduz o risco); program_attendances = 0 (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=0.4343043995243758, percent_days_employed=0.1177170035671819] (aumenta o risco); drugtests_meth_positive = 0.1333333402872086 (aumenta o risco); residence_puma = 22 (aumenta o risco); avg_days_per_drugtest = 56.06666666666667 (reduz o risco)"
1,0,Black,"age_at_release = 6 (reduz o risco); delinquency_reports = 1 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco)"
1,1,Black,"age_at_release = 6 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=1.770193861066236, percent_days_employed=1.0] (reduz o risco); program_attendances = 10 (reduz o risco); condition_mh_sa = 0 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); drugtests_thc_positive = 1.0 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco); age_at_release = 2 (aumenta o risco)"
0,0,Black,"residence_puma = 22 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.5443368107302533, percent_days_employed=0.5648286140089419] (reduz o risco); age_at_release = 3 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=0, prior_conviction_episodes_prop=0] (reduz o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=0.5343818580833943, percent_days_employed=0.2201901975128017] (aumenta o risco); avg_days_per_drugtest = 455.6666666666667 (aumenta o risco); residence_puma = 22 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
0,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); program_attendances = 0 (aumenta o risco)"
1,1,White,"age_at_release = 6 (reduz o risco); delinquency_reports = 3 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
1,1,Black,"gang_affiliated = -1 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=2, prior_conviction_episodes_misd=0] (reduz o risco)"
0,1,Black,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); age_at_release = 5 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.298406862745098, percent_days_employed=0.9387254901960784] (reduz o risco); gang_affiliated = 1 (aumenta o risco); drugtests_thc_positive = 0.0588235296308994 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.4557080474111042, percent_days_employed=0.9981285090455396] (reduz o risco); age_at_release = 6 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco)"
1,1,Black,drugtests_thc_positive = 0.0357142873108387 (reduz o risco); avg_days_per_drugtest = 7.571428571428571 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco)
0,0,White,"situacao_de_emprego [jobs_per_year=0.8116666666666666, percent_days_employed=0.17] (aumenta o risco); age_at_release = 5 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)"
0,0,White,"delinquency_reports = 4 (reduz o risco); program_attendances = 10 (reduz o risco); situacao_de_emprego [jobs_per_year=1.109058704453441, percent_days_employed=0.4038461538461539] (aumenta o risco); drugtests_meth_positive = 0.1000000014901161 (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.4632768361581921] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 4 (reduz o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)"
0,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); program_attendances = 10 (reduz o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=1.0] (reduz o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); residence_puma = 12 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.8474477958236659, percent_days_employed=0.8491879350348028] (reduz o risco); delinquency_reports = 4 (reduz o risco); condition_mh_sa = 0 (reduz o risco); age_at_release = 4 (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=1.407514450867052, percent_days_employed=1.0] (reduz o risco); delinquency_reports = 4 (reduz o risco); avg_days_per_drugtest = 94.36363636363636 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
0,1,White,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.5037931034482759, percent_days_employed=0.6827586206896552] (reduz o risco); program_attendances = 10 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=1.808168316831683, percent_days_employed=1.0] (reduz o risco); age_at_release = 0 (aumenta o risco); avg_days_per_drugtest = 80.8 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.2222222222222222] (aumenta o risco); gang_affiliated = -1 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco); delinquency_reports = 1 (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=0.6486486486486487] (aumenta o risco); age_at_release = 6 (reduz o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=0.6057213930348259, percent_days_employed=0.8490878938640133] (reduz o risco); delinquency_reports = 1 (aumenta o risco); program_attendances = 10 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=1.356545961002785, percent_days_employed=1.0] (reduz o risco); residence_changes = 3 (aumenta o risco); program_attendances = 9 (reduz o risco); program_unexcusedabsences = 3 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=1.360335195530726, percent_days_employed=1.0] (reduz o risco); gang_affiliated = -1 (reduz o risco); residence_changes = 3 (aumenta o risco); age_at_release = 5 (reduz o risco)"
0,1,White,"situacao_de_emprego [jobs_per_year=4.0, percent_days_employed=1.0] (reduz o risco); prior_revocations_parole = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); program_attendances = 0 (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.561923076923077, percent_days_employed=0.556923076923077] (reduz o risco); avg_days_per_drugtest = 162.5 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); program_attendances = 6 (reduz o risco)"
0,0,Black,"prior_revocations_parole = 1 (aumenta o risco); age_at_release = 4 (reduz o risco); residence_changes = 0 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=2, prior_conviction_episodes_prop=2] (reduz o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=0.5987704918032787, percent_days_employed=0.6704918032786885] (reduz o risco); age_at_release = 6 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=2] (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
1,1,Black,"gang_affiliated = 1 (aumenta o risco); drugtests_thc_positive = 0.5 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); delinquency_reports = 3 (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.0] (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); condition_mh_sa = 0 (reduz o risco); delinquency_reports = 0 (aumenta o risco); age_at_release = 2 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=1.274869109947644, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_felony = 8 (aumenta o risco); residence_changes = 0 (reduz o risco); condition_mh_sa = 1 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=1.203459637561779, percent_days_employed=1.0] (reduz o risco); age_at_release = 6 (reduz o risco); condition_mh_sa = 0 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=1.482746955345061, percent_days_employed=0.7280108254397835] (reduz o risco); condition_mh_sa = 0 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); residence_puma = 20 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.0] (reduz o risco); age_at_release = 6 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.3465370018975332, percent_days_employed=0.9943074003795066] (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=0, prior_conviction_episodes_prop=0] (reduz o risco); program_attendances = 6 (reduz o risco); age_at_release = 3 (reduz o risco)"
0,1,Black,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.2033685968819599, percent_days_employed=0.0261692650334076] (aumenta o risco); age_at_release = 6 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.4759615384615384] (aumenta o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); program_attendances = 0 (aumenta o risco)"
0,1,Black,prior_revocations_parole = 1 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_revocations_probation = 1 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); condition_mh_sa = 0 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=1] (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=1.342830882352941, percent_days_employed=1.0] (reduz o risco); age_at_release = 3 (reduz o risco); supervision_risk_score_first = 4.0 (reduz o risco); program_attendances = 6 (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.4416565900846433, percent_days_employed=0.7539298669891172] (reduz o risco); delinquency_reports = 1 (aumenta o risco); age_at_release = 6 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=2.993852459016394, percent_days_employed=0.444672131147541] (aumenta o risco); age_at_release = 6 (reduz o risco); delinquency_reports = 4 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco)"
0,0,White,"drugtests_other_positive = 0.0222222227603197 (reduz o risco); delinquency_reports = 4 (reduz o risco); drugtests_thc_positive = 0.0444444455206394 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
