y_true,race_group,explicacao_shap
0,Black,percent_days_employed = 1.0 (reduz o risco); gang_affiliated = -1 (reduz o risco); residence_changes = 3 (aumenta o risco); age_at_release = 5 (reduz o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 4.0 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,Black,jobs_per_year = 0.561923076923077 (reduz o risco); percent_days_employed = 0.556923076923077 (reduz o risco); avg_days_per_drugtest = 162.5 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); age_at_release = 4 (reduz o risco)
1,Black,age_at_release = 6 (reduz o risco); jobs_per_year = 0.5987704918032787 (reduz o risco); percent_days_employed = 0.6704918032786885 (reduz o risco); prior_arrest_episodes_property = 5 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); drugtests_thc_positive = 0.5 (aumenta o risco)
0,White,jobs_per_year = 0.6352173913043477 (reduz o risco); percent_days_employed = 0.0 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); condition_mh_sa = 0 (reduz o risco); delinquency_reports = 0 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); prior_arrest_episodes_felony = 8 (aumenta o risco); residence_changes = 0 (reduz o risco); condition_mh_sa = 1 (aumenta o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); age_at_release = 6 (reduz o risco); condition_mh_sa = 0 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
1,Black,percent_days_employed = 0.7280108254397835 (reduz o risco); condition_mh_sa = 0 (reduz o risco); prior_arrest_episodes_property = 5 (aumenta o risco); residence_puma = 20 (aumenta o risco)
0,White,jobs_per_year = 0.6352173913043477 (reduz o risco); age_at_release = 6 (reduz o risco); percent_days_employed = 0.0 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
0,White,percent_days_employed = 0.9943074003795066 (reduz o risco); jobs_per_year = 0.3465370018975332 (reduz o risco); program_attendances = 6 (reduz o risco); prior_arrest_episodes_property = 0 (reduz o risco)
0,Black,percent_days_employed = 0.0261692650334076 (aumenta o risco); jobs_per_year = 0.2033685968819599 (reduz o risco); delinquency_reports = 4 (reduz o risco); age_at_release = 6 (reduz o risco)
1,Black,jobs_per_year = 1.0 (aumenta o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); program_attendances = 0 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); age_at_release = 3 (reduz o risco); supervision_risk_score_first = 4.0 (reduz o risco); program_attendances = 6 (reduz o risco)
0,White,jobs_per_year = 0.4416565900846433 (reduz o risco); percent_days_employed = 0.7539298669891172 (reduz o risco); delinquency_reports = 1 (aumenta o risco); age_at_release = 6 (reduz o risco)
0,Black,age_at_release = 6 (reduz o risco); delinquency_reports = 4 (reduz o risco); percent_days_employed = 0.444672131147541 (aumenta o risco); jobs_per_year = 2.993852459016394 (aumenta o risco)
0,White,percent_days_employed = 0.4441833137485312 (aumenta o risco); drugtests_other_positive = 0.0222222227603197 (reduz o risco); delinquency_reports = 4 (reduz o risco); jobs_per_year = 0.4292009400705053 (reduz o risco)
0,Black,jobs_per_year = 0.2108833718244804 (reduz o risco); age_at_release = 6 (reduz o risco); percent_days_employed = 0.4197459584295612 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); age_at_release = 5 (reduz o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); age_at_release = 5 (reduz o risco)
1,Black,percent_days_employed = 1.0 (reduz o risco); delinquency_reports = 1 (aumenta o risco); jobs_per_year = 1.760240963855422 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 4 (reduz o risco); delinquency_reports = 0 (aumenta o risco)
1,Black,jobs_per_year = 1.0 (aumenta o risco); percent_days_employed = 1.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); program_unexcusedabsences = 3 (aumenta o risco)
0,White,jobs_per_year = 1.0 (aumenta o risco); gang_affiliated = -1 (reduz o risco); age_at_release = 6 (reduz o risco); percent_days_employed = 0.8795180722891566 (reduz o risco)
0,Black,percent_days_employed = 0.2797619047619048 (aumenta o risco); gang_affiliated = -1 (reduz o risco); age_at_release = 5 (reduz o risco); avg_days_per_drugtest = 93.33333333333331 (reduz o risco)
1,Black,percent_days_employed = 0.3695652173913043 (aumenta o risco); program_attendances = 10 (reduz o risco); gang_affiliated = 1 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 2 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 1.0 (aumenta o risco); age_at_release = 6 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
0,Black,jobs_per_year = 0.3011129431162408 (reduz o risco); age_at_release = 6 (reduz o risco); percent_days_employed = 0.572959604286892 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)
0,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 0 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco); prior_arrest_episodes_misd = 6 (aumenta o risco)
0,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
1,Black,percent_days_employed = 0.0753424657534247 (aumenta o risco); age_at_release = 6 (reduz o risco); condition_mh_sa = 0 (reduz o risco); prior_arrest_episodes_property = 5 (aumenta o risco)
0,White,percent_days_employed = 0.9555785123966942 (reduz o risco); delinquency_reports = 1 (aumenta o risco); program_attendances = 10 (reduz o risco); residence_puma = 22 (aumenta o risco)
0,Black,delinquency_reports = 4 (reduz o risco); percent_days_employed = 0.3723404255319149 (aumenta o risco); drugtests_thc_positive = 0.3571428656578064 (aumenta o risco); program_attendances = 10 (reduz o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 3 (reduz o risco); drugtests_other_positive = 0.5 (aumenta o risco)
1,White,drugtests_meth_positive = 0.1666666716337204 (aumenta o risco); percent_days_employed = 0.3 (aumenta o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 0.6254280821917808 (reduz o risco); delinquency_reports = 1 (aumenta o risco); gang_affiliated = 1 (aumenta o risco)
0,Black,jobs_per_year = 0.3299457994579946 (reduz o risco); percent_days_employed = 0.7470641373080398 (reduz o risco); program_attendances = 10 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_felony = 9 (aumenta o risco)
1,Black,percent_days_employed = 1.0 (reduz o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); jobs_per_year = 1.074264705882353 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); residence_changes = 3 (aumenta o risco); gang_affiliated = -1 (reduz o risco)
1,Black,jobs_per_year = 2.0 (aumenta o risco); percent_days_employed = 0.4558011049723757 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); age_at_release = 5 (reduz o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 0.5274368231046932 (reduz o risco); delinquency_reports = 4 (reduz o risco); condition_mh_sa = 0 (reduz o risco)
1,White,percent_days_employed = 0.4191616766467066 (aumenta o risco); avg_days_per_drugtest = 584.5 (reduz o risco); jobs_per_year = 0.6248930710008554 (reduz o risco); prior_arrest_episodes_misd = 6 (aumenta o risco)
1,Black,percent_days_employed = 1.0 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); jobs_per_year = 1.567596566523605 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); drugtests_thc_positive = 0.5 (aumenta o risco)
1,Black,jobs_per_year = 1.0 (aumenta o risco); program_attendances = 10 (reduz o risco); condition_mh_sa = 0 (reduz o risco); prison_offense = Violent/Sex (reduz o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco)
0,Black,jobs_per_year = 0.2045072788353864 (reduz o risco); percent_days_employed = 0.8958566629339306 (reduz o risco); drugtests_meth_positive = 0.1578947305679321 (aumenta o risco); age_at_release = 6 (reduz o risco)
0,White,delinquency_reports = 4 (reduz o risco); drugtests_thc_positive = 0.0322580635547638 (reduz o risco); percent_days_employed = 0.4312946783161239 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); residence_puma = 19 (reduz o risco)
1,Black,percent_days_employed = 0.2656084656084656 (aumenta o risco); jobs_per_year = 0.3865079365079365 (reduz o risco); gang_affiliated = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,White,age_at_release = 4 (reduz o risco); condition_mh_sa = 0 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 1 (reduz o risco); avg_days_per_drugtest = 60.55555555555556 (reduz o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 0.8301136363636364 (reduz o risco); gang_affiliated = 1 (aumenta o risco); residence_puma = 6 (reduz o risco)
0,Black,jobs_per_year = 0.392741935483871 (reduz o risco); age_at_release = 4 (reduz o risco); condition_mh_sa = 0 (reduz o risco); education_level = Less than HS diploma (reduz o risco)
0,White,jobs_per_year = 0.3105867346938775 (reduz o risco); percent_days_employed = 0.7125850340136054 (reduz o risco); delinquency_reports = 4 (reduz o risco); age_at_release = 3 (reduz o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); program_attendances = 6 (reduz o risco); age_at_release = 3 (reduz o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 0 (aumenta o risco); prior_arrest_episodes_misd = 6 (aumenta o risco)
0,Black,jobs_per_year = 0.4682692307692307 (reduz o risco); gang_affiliated = -1 (reduz o risco); age_at_release = 6 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); age_at_release = 6 (reduz o risco); gang_affiliated = -1 (reduz o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_arrest_episodes_property = 5 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = -1 (reduz o risco); prison_years = 2 (reduz o risco)
0,Black,jobs_per_year = 0.553409090909091 (reduz o risco); percent_days_employed = 0.8075757575757576 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco); age_at_release = 6 (reduz o risco)
1,White,percent_days_employed = 0.2647462277091907 (aumenta o risco); delinquency_reports = 4 (reduz o risco); jobs_per_year = 0.2505144032921811 (reduz o risco); prior_arrest_episodes_misd = 6 (aumenta o risco)
0,White,percent_days_employed = 0.2737430167597765 (aumenta o risco); age_at_release = 6 (reduz o risco); jobs_per_year = 0.2550628491620112 (reduz o risco); delinquency_reports = 1 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 1 (aumenta o risco); age_at_release = 2 (aumenta o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 0.9925271739130436 (aumenta o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 6 (reduz o risco); delinquency_reports = 4 (reduz o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); age_at_release = 6 (reduz o risco); jobs_per_year = 0.9329501915708812 (aumenta o risco); avg_days_per_drugtest = 391.5 (reduz o risco)
0,Black,jobs_per_year = 0.3910599571734475 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); drugtests_thc_positive = 0.2000000029802322 (aumenta o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); program_attendances = 0 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 1.927440633245383 (aumenta o risco); age_at_release = 4 (reduz o risco); program_attendances = 0 (aumenta o risco)
0,White,percent_days_employed = 0.9848866498740554 (reduz o risco); program_unexcusedabsences = 3 (aumenta o risco); supervision_risk_score_first = 3.0 (reduz o risco); jobs_per_year = 0.9200251889168766 (aumenta o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); age_at_release = 6 (reduz o risco); jobs_per_year = 0.7577800829875518 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,Black,percent_days_employed = 0.9758064516129032 (reduz o risco); jobs_per_year = 0.9818548387096774 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); program_attendances = 1 (aumenta o risco)
0,White,percent_days_employed = 0.7483940042826552 (reduz o risco); residence_changes = 3 (aumenta o risco); jobs_per_year = 0.7821199143468951 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,White,percent_days_employed = 0.9203125 (reduz o risco); jobs_per_year = 0.570703125 (reduz o risco); program_attendances = 10 (reduz o risco); age_at_release = 6 (reduz o risco)
1,White,percent_days_employed = 0.1183206106870229 (aumenta o risco); program_attendances = 10 (reduz o risco); jobs_per_year = 0.4646946564885496 (reduz o risco); residence_changes = 3 (aumenta o risco)
0,White,percent_days_employed = 0.9870550161812298 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); age_at_release = 4 (reduz o risco); residence_changes = 0 (reduz o risco)
0,White,age_at_release = 5 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); condition_mh_sa = 0 (reduz o risco); supervision_risk_score_first = 3.0 (reduz o risco)
0,Black,jobs_per_year = 1.0 (aumenta o risco); percent_days_employed = 0.8289085545722714 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)
